listing_id,onehot_encoding__room_type_Entire home/apt,onehot_encoding__room_type_Hotel room,onehot_encoding__room_type_Private room,onehot_encoding__room_type_Shared room,ordinal_encoding__neighbourhood_more_than_30,ordinal_encoding__type_of_accommodation,target_encoding__coordinates,numeric__minimum_nights,numeric__number_of_reviews,numeric__days_since_last_review,numeric__reviews_per_month,numeric__calculated_host_listings_count,numeric__availability_365,numeric__score,numeric__number_of_reviews_ltm,numeric__number_of_reviews_ltm_ratio,numeric__number_of_bedrooms,numeric__number_of_beds,numeric__number_of_baths,numeric__imperial_palace_distance,numeric__nearest_convenience_store,numeric__nearest_train_station,numeric__nearest_airport,numeric__nearest_bus_station,numeric__nearest_subway,binary__is_new,binary__is_studio,binary__has_shared_bath,binary__has_half_bath,target
19439403,0.0,0.0,1.0,0.0,20.0,12.0,17741.562236208825,1.0,151.0,13.0,2.08,2.0,174.0,4.63,13.0,0.08609271523178808,1.0,2.0,0.0,14476.733701999445,253.3716574413916,756.2210930923612,6701.015540619341,805.2731551697381,789.6453592808766,0.0,0.0,0.0,0.0,15774.83287671233
19462746,1.0,0.0,0.0,0.0,15.0,20.0,35495.143768246126,2.0,227.0,18.0,3.12,1.0,69.0,4.94,2.0,0.00881057268722467,1.0,1.0,1.0,13155.811340889639,316.7695689990821,338.53485216304796,2281.083665693693,721.6666828458639,4079.0871243775564,0.0,0.0,0.0,0.0,10207.123287671233
19466493,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,1.0,131.0,4.0,1.8,3.0,11.0,4.85,26.0,0.1984732824427481,0.0,3.0,1.0,7252.010692406282,359.05055937353103,944.7966306237006,2384.5130939135947,224.2586333932599,458.04029580055317,0.0,1.0,0.0,0.0,9021.917808219177
19496913,0.0,0.0,1.0,0.0,22.0,20.0,31536.451337038823,1.0,137.0,5.0,1.91,2.0,35.0,4.53,26.0,0.1897810218978102,1.0,3.0,5.0,4964.9389777130955,72.01475461332551,213.1222133439282,3912.1199756778315,682.0428179558718,191.85127205650315,0.0,0.0,0.0,0.0,8973.753424657534
19518081,1.0,0.0,0.0,0.0,13.0,20.0,30422.547281029474,2.0,35.0,1304.0,0.5,1.0,0.0,4.89,0.0,0.0,1.0,3.0,1.0,8033.618297830707,435.89158328874794,30.370648087949434,2626.9587577130665,1053.3256421499993,92.07547662936436,0.0,0.0,0.0,0.0,7000.0
19610704,1.0,0.0,0.0,0.0,1.0,20.0,20405.756585879873,1.0,314.0,3.0,4.31,2.0,131.0,4.7,86.0,0.27388535031847133,1.0,1.0,1.0,6533.005409163564,449.7262061496238,305.11674514606364,5480.511427424145,393.0881838736309,833.9184929514895,0.0,0.0,0.0,0.0,20210.95890410959
19620587,0.0,0.0,1.0,0.0,6.0,14.0,27178.660726558333,1.0,45.0,26.0,0.63,4.0,309.0,4.91,5.0,0.1111111111111111,1.0,3.0,1.0,26788.16196189575,406.6960766955666,914.5972756576801,7735.047766208344,300.66453839738574,13092.215440068092,0.0,0.0,1.0,0.0,5456.586301369863
19663983,0.0,0.0,1.0,0.0,6.0,14.0,27178.660726558333,1.0,5.0,128.0,0.09,4.0,262.0,4.8,3.0,0.6,2.0,1.0,1.0,26924.321162175038,437.32660984381096,881.8518521272105,7871.161547418759,164.56991282561674,13228.341991766578,0.0,0.0,1.0,0.0,6642.465753424657
19669994,0.0,0.0,1.0,0.0,0.0,14.0,27178.66072655995,1.0,105.0,56.0,1.51,2.0,17.0,4.87,6.0,0.05714285714285714,1.0,2.0,1.0,10793.985847635659,461.30620949294496,297.7554886150217,9742.194624737382,1887.817034444195,4052.86512880344,0.0,0.0,1.0,0.0,5458.904109589041
19769518,1.0,0.0,0.0,0.0,17.0,14.0,30971.16058708415,1.0,26.0,9.0,0.56,1.0,77.0,4.85,3.0,0.11538461538461539,3.0,5.0,5.0,6175.514549061174,305.5649617752084,387.0459001904429,1966.4029882224665,309.8853673845564,555.4993443344569,0.0,0.0,0.0,0.0,44986.30136986302
19774645,1.0,0.0,0.0,0.0,20.0,20.0,21977.949706457926,2.0,115.0,12.0,1.59,3.0,47.0,4.59,20.0,0.17391304347826086,0.0,2.0,1.0,9599.259372351036,195.42100678776634,1152.371962051917,3554.2959004440972,333.8115056827295,237.60773556160242,0.0,1.0,0.0,0.0,11793.698630136987
19789308,1.0,0.0,0.0,0.0,12.0,20.0,32131.669056108087,2.0,106.0,32.0,1.47,15.0,28.0,4.85,16.0,0.1509433962264151,0.0,2.0,1.0,3062.3491916026223,287.7074834774022,630.8694570207513,1451.024282942788,286.0028842811974,238.8937150502692,0.0,1.0,0.0,0.0,34292.05479452055
19821905,0.0,1.0,0.0,0.0,9.0,28.0,21702.458537181996,1.0,180.0,10.0,2.64,5.0,27.0,4.84,39.0,0.21666666666666667,0.0,4.0,1.0,4844.393247823947,54.033182486462984,835.097346221233,5856.888292488009,609.7904452225973,773.7947459309861,0.0,0.0,0.0,0.0,15636.260273972603
19822265,1.0,0.0,0.0,0.0,2.0,20.0,21702.458537181996,1.0,215.0,5.0,3.08,5.0,35.0,4.77,46.0,0.21395348837209302,2.0,4.0,1.0,4578.639916596722,304.48524088164197,717.0712975358882,5974.983249237772,426.7375999966991,655.7680660064608,0.0,0.0,0.0,0.0,15570.547945205479
19831605,1.0,0.0,0.0,0.0,12.0,20.0,26381.75296803653,2.0,103.0,53.0,1.42,15.0,12.0,4.86,13.0,0.1262135922330097,0.0,2.0,1.0,3233.7239725309914,116.34612563935369,802.2344954357078,1337.3896951552586,207.48933550629172,108.08194308965685,0.0,1.0,0.0,0.0,34361.3698630137
19832498,1.0,0.0,0.0,0.0,19.0,20.0,26245.41875658588,3.0,135.0,24.0,1.88,2.0,0.0,4.76,36.0,0.26666666666666666,1.0,1.0,1.0,4296.530560206039,244.79093809178408,421.671788917597,1282.9119690657556,157.54184654840338,422.0134578806194,0.0,0.0,0.0,0.0,11000.0
19833823,1.0,0.0,0.0,0.0,9.0,20.0,21702.458537181996,1.0,134.0,5.0,1.98,5.0,39.0,4.66,27.0,0.20149253731343283,0.0,3.0,1.0,4830.7942514825,274.7176024599676,572.8910148035291,6118.978653580925,572.7684784013477,538.7997660603897,0.0,1.0,0.0,0.0,15502.997260273973
19834092,1.0,0.0,0.0,0.0,9.0,20.0,21702.458537181996,1.0,211.0,8.0,3.0,5.0,33.0,4.81,31.0,0.14691943127962084,0.0,3.0,1.0,4694.791150244295,265.6526443022896,584.6100732305524,6107.328505525071,525.8298372741715,523.3079040376931,0.0,1.0,0.0,0.0,15075.043835616438
19836483,0.0,0.0,1.0,0.0,22.0,20.0,20709.12911470047,1.0,106.0,11.0,1.54,8.0,305.0,4.84,23.0,0.2169811320754717,1.0,2.0,5.0,7584.435215417087,152.65157584218733,942.8343454457028,6531.8266616985275,196.39697577495534,736.2816243369765,0.0,0.0,0.0,0.0,12666.027397260274
19850273,1.0,0.0,0.0,0.0,23.0,14.0,23521.159724479527,2.0,97.0,15.0,1.35,1.0,83.0,4.91,15.0,0.15463917525773196,3.0,3.0,1.0,8747.970095235265,111.72616161749167,178.11918557738986,3342.6782116262575,251.2299987808952,724.493970661275,0.0,0.0,0.0,0.0,28687.397260273974
19895403,0.0,0.0,1.0,0.0,20.0,20.0,27178.660726559927,7.0,72.0,36.0,1.0,6.0,199.0,4.35,5.0,0.06944444444444445,1.0,4.0,5.0,17034.063473701965,110.1946360475215,1748.80716577505,5244.860076848994,21.909469946309965,5769.73625935093,0.0,0.0,0.0,0.0,9402.739726027397
19953935,1.0,0.0,0.0,0.0,17.0,20.0,29737.179200447303,2.0,61.0,277.0,0.86,2.0,0.0,4.92,6.0,0.09836065573770492,0.0,1.0,1.0,6591.480192750729,368.20116484416366,535.9272886858329,2466.9209241139856,567.3556413480769,841.5685144132628,0.0,1.0,0.0,0.0,6500.0
19994136,0.0,0.0,1.0,0.0,22.0,20.0,20709.12911470047,1.0,123.0,14.0,1.76,8.0,292.0,4.88,42.0,0.34146341463414637,1.0,2.0,5.0,7714.977167425537,74.43223570181804,812.157517673299,6662.385262809227,65.7319543972903,639.8504964917632,0.0,0.0,0.0,0.0,12576.438356164384
20018501,1.0,0.0,0.0,0.0,16.0,20.0,27178.660726559778,4.0,11.0,31.0,0.16,1.0,162.0,4.91,6.0,0.5454545454545454,4.0,5.0,2.0,14216.572689882172,260.9693145219692,1211.2988372314514,3697.7326924743816,479.9107076997631,5639.412013914222,0.0,0.0,0.0,0.0,25000.0
20020282,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,1.0,57.0,23.0,0.8,10.0,247.0,4.44,19.0,0.3333333333333333,1.0,3.0,1.0,7830.872838426951,259.06151124451304,1181.4088435432836,3091.3525696251445,227.6450627226132,362.1731315728891,0.0,0.0,0.0,0.0,36328.767123287675
20020699,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,1.0,57.0,22.0,0.8,10.0,228.0,4.49,32.0,0.5614035087719298,3.0,4.0,5.0,7734.345488994765,216.2720554308402,1391.4599114750606,2881.2677573546857,230.79867859021442,458.6357760306299,0.0,0.0,0.0,0.0,48838.356164383564
20041303,1.0,0.0,0.0,0.0,20.0,20.0,38815.829808219176,1.0,214.0,16.0,2.99,4.0,0.0,4.79,41.0,0.19158878504672897,1.0,2.0,1.0,9132.852975578322,145.37830390174946,415.961965565514,1381.38603952878,92.30033582953645,1120.2684778391288,0.0,0.0,0.0,0.0,8635.616438356165
20046849,1.0,0.0,0.0,0.0,22.0,20.0,24773.058482613276,2.0,95.0,30.0,1.33,1.0,173.0,4.89,9.0,0.09473684210526316,1.0,2.0,1.0,5973.595994985054,2.442589774944969,650.1389829203381,4920.76114326527,369.3195740121545,323.4241233302103,0.0,0.0,0.0,0.0,13423.561643835616
20058771,1.0,0.0,0.0,0.0,20.0,18.0,38815.829808219176,1.0,16.0,27.0,0.36,10.0,56.0,4.31,12.0,0.75,1.0,2.0,1.0,9305.239535597824,107.30205517188435,243.74050879448544,1209.1812753684833,117.94326085915242,1196.9341051593044,0.0,0.0,0.0,0.0,29112.369863013697
20060704,1.0,0.0,0.0,0.0,21.0,20.0,30562.83469638111,1.0,109.0,8.0,1.52,5.0,0.0,4.61,26.0,0.23853211009174313,0.0,6.0,1.0,4722.591778827054,239.21839738720513,514.3635026702135,3669.5482826686634,409.36181203706167,446.7660837716684,0.0,1.0,0.0,0.0,14975.342465753425
20128230,1.0,0.0,0.0,0.0,19.0,14.0,52200.83010844749,1.0,84.0,1252.0,1.17,1.0,0.0,4.95,0.0,0.0,1.0,1.0,1.0,7433.54921420881,506.7303376392183,496.88680107175827,2027.3827944917448,537.6137351421373,618.1158751548558,0.0,0.0,0.0,0.0,9105.534246575342
20155149,1.0,0.0,0.0,0.0,19.0,27.0,23629.245919839355,2.0,39.0,75.0,0.54,10.0,199.0,4.85,8.0,0.20512820512820512,4.0,5.0,2.0,5744.454883063023,243.37554532467016,719.8356084291651,1806.4363356669053,360.65918725395755,473.39808355025116,0.0,0.0,0.0,0.0,50253.97260273973
20162482,1.0,0.0,0.0,0.0,12.0,20.0,26381.75296803653,1.0,25.0,179.0,0.36,1.0,53.0,4.72,1.0,0.04,1.0,3.0,1.0,3687.717455625738,39.824644460820096,419.51806514907514,2188.0869415107245,185.71965696725812,318.4438174528678,0.0,0.0,0.0,0.0,36133.97260273973
20173783,1.0,0.0,0.0,0.0,19.0,27.0,23629.245919839355,1.0,113.0,1.0,1.6,33.0,262.0,4.74,36.0,0.3185840707964602,3.0,4.0,5.0,5837.64526221237,250.59972310653632,104.54801003764844,855.5340882622143,278.0284767662165,537.5235246100921,0.0,0.0,0.0,0.0,68436.09589041096
20175652,1.0,0.0,0.0,0.0,21.0,20.0,32190.124247987573,1.0,153.0,6.0,2.23,1.0,22.0,4.83,29.0,0.1895424836601307,0.0,2.0,1.0,7987.031994374419,222.6480862593418,290.32300259160127,6934.213388587184,236.28221370801455,267.18545478325245,0.0,1.0,0.0,0.0,30063.167123287672
20176208,1.0,0.0,0.0,0.0,6.0,20.0,27178.660726559923,1.0,147.0,10.0,2.06,16.0,287.0,4.86,24.0,0.16326530612244897,1.0,2.0,1.0,26164.351653591184,273.1079132527878,254.30176100846583,7108.696702589657,339.5906315827751,13285.960191204409,0.0,0.0,0.0,0.0,7067.45205479452
20204891,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,1.0,131.0,2.0,1.83,3.0,148.0,4.82,50.0,0.3816793893129771,1.0,4.0,1.0,6817.155335855911,227.53441303112353,260.900910236169,1409.5064261096031,281.78877741976214,257.1767937335564,0.0,0.0,0.0,0.0,34811.94520547945
20233369,1.0,0.0,0.0,0.0,20.0,14.0,27178.6607265598,2.0,27.0,18.0,0.41,3.0,2.0,5.0,10.0,0.37037037037037035,2.0,1.0,5.0,11928.02704973101,191.59528232125797,975.6606875305357,4150.910475242665,190.53689426992733,1766.3459764170957,0.0,0.0,0.0,0.0,12569.86301369863
20240130,1.0,0.0,0.0,0.0,19.0,20.0,23629.245919839355,1.0,14.0,3.0,0.2,23.0,14.0,5.0,6.0,0.42857142857142855,1.0,2.0,5.0,5628.309185634395,127.1008217882558,504.15860068314345,1585.6360244515656,139.8249657845141,357.1287551210491,0.0,0.0,0.0,0.0,32643.950684931508
20285316,1.0,0.0,0.0,0.0,19.0,20.0,33862.59825224374,1.0,138.0,2.0,1.93,11.0,326.0,4.73,22.0,0.15942028985507245,1.0,3.0,5.0,2859.038816038507,32.59349948462816,621.2062676858665,3641.8758249430994,244.3525489795168,590.7462493883003,0.0,0.0,0.0,0.0,34619.83561643836
20285412,1.0,0.0,0.0,0.0,19.0,20.0,33862.59825224374,1.0,115.0,7.0,1.61,11.0,344.0,4.68,24.0,0.20869565217391303,1.0,3.0,5.0,2854.537109277605,18.81919390653649,616.7006308545629,3621.151272950784,265.08392594679225,586.2405590632637,0.0,0.0,0.0,0.0,36226.68493150685
20289881,1.0,0.0,0.0,0.0,17.0,20.0,25890.125926341792,1.0,156.0,7.0,2.19,3.0,136.0,4.67,38.0,0.24358974358974358,1.0,4.0,1.0,6693.78176826016,104.03031042286446,137.39746859098824,1456.7849550234673,158.2857495461831,133.67327831666705,0.0,0.0,0.0,0.0,34850.30136986302
20299581,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,1.0,168.0,3.0,2.36,3.0,70.0,4.67,53.0,0.31547619047619047,2.0,4.0,1.0,6800.024186159358,210.40574189594255,243.7722265508107,1392.3773103979877,264.6600858778273,240.04811144895413,0.0,0.0,0.0,0.0,34998.90410958904
20309506,1.0,0.0,0.0,0.0,19.0,27.0,23629.245919839355,2.0,136.0,10.0,1.95,10.0,197.0,4.81,51.0,0.375,4.0,6.0,2.0,5809.274641864211,308.27051456042415,851.4250906465771,1938.0109619428054,492.2535801103667,517.222298380703,0.0,0.0,0.0,0.0,49340.243835616435
20312645,1.0,0.0,0.0,0.0,21.0,20.0,32190.124247987573,1.0,51.0,23.0,0.77,7.0,173.0,4.67,11.0,0.21568627450980393,1.0,2.0,1.0,8333.764772798891,87.37471871285197,390.2043449203911,7280.980509604081,338.11298778589065,379.28171646061435,0.0,0.0,0.0,0.0,9980.547945205479
20313397,1.0,0.0,0.0,0.0,21.0,20.0,32190.124247987573,1.0,40.0,31.0,0.62,7.0,173.0,4.48,10.0,0.25,1.0,2.0,1.0,8002.959379596029,160.77256179278035,145.80054205758844,6950.1797396080665,173.19667039113372,180.69259431098328,0.0,0.0,0.0,0.0,9980.547945205479
20313696,1.0,0.0,0.0,0.0,21.0,20.0,32190.124247987573,1.0,41.0,29.0,0.59,7.0,172.0,4.73,13.0,0.3170731707317073,1.0,2.0,1.0,8326.558701018168,80.16450829161963,382.99428648117146,7273.773909459361,330.9029032034254,372.07165253962245,0.0,0.0,0.0,0.0,11344.931506849314
20458950,1.0,0.0,0.0,0.0,20.0,20.0,18866.160106916137,1.0,73.0,3.0,1.03,2.0,10.0,4.7,14.0,0.1917808219178082,1.0,2.0,1.0,11581.088766294231,120.013103225038,501.866258169137,3805.6885826822295,1113.1054888626677,1037.0301316401255,0.0,0.0,0.0,0.0,7730.13698630137
20487787,1.0,0.0,0.0,0.0,9.0,20.0,21702.458537181996,1.0,189.0,10.0,2.71,5.0,29.0,4.74,41.0,0.21693121693121692,0.0,2.0,1.0,5158.724342475352,275.767202783289,537.5527365597202,5888.281966033389,568.5172950674897,866.7589631079502,0.0,1.0,0.0,0.0,15937.953424657535
20575191,1.0,0.0,0.0,0.0,23.0,8.0,23521.159724479527,2.0,104.0,18.0,1.47,1.0,65.0,4.63,26.0,0.25,1.0,5.0,1.0,8425.687077464663,57.19950612213025,506.23378532381224,4353.945563872403,46.487832883319506,192.82453505992424,0.0,0.0,0.0,0.0,23345.205479452055
20576512,1.0,0.0,0.0,0.0,20.0,20.0,38815.829808219176,2.0,112.0,19.0,1.57,4.0,0.0,4.81,16.0,0.14285714285714285,1.0,1.0,1.0,9261.04942098329,72.13490365597036,287.92464150397814,1253.3648032830179,73.75890157488898,1232.1004396437845,0.0,0.0,0.0,0.0,8761.643835616438
20622002,1.0,0.0,0.0,0.0,18.0,20.0,27178.66072158632,2.0,103.0,20.0,1.47,2.0,129.0,4.93,17.0,0.1650485436893204,1.0,1.0,1.0,11618.044610730742,231.62670932249856,85.13661238099868,7214.57793617387,1120.2518333312191,1097.2538654991636,0.0,0.0,0.0,0.0,8999.8
20627368,1.0,0.0,0.0,0.0,22.0,20.0,31536.451337038823,2.0,72.0,23.0,1.03,4.0,50.0,4.6,11.0,0.1527777777777778,2.0,3.0,1.0,4663.9461332764195,64.0261517617216,375.361832185428,3611.1169609738286,381.0086005967911,288.96672616853465,0.0,0.0,0.0,0.0,14000.0
20632023,0.0,0.0,1.0,0.0,18.0,17.0,27178.617499177082,2.0,24.0,65.0,0.4,1.0,105.0,4.92,4.0,0.16666666666666666,2.0,3.0,1.0,6927.931769605329,79.15836585225662,118.29174095645968,4539.506300989952,197.7600202858238,1949.7450895621084,0.0,0.0,1.0,0.0,15019.17808219178
20642378,1.0,0.0,0.0,0.0,9.0,20.0,21604.578432807637,3.0,101.0,18.0,1.46,8.0,176.0,4.53,21.0,0.2079207920792079,1.0,5.0,1.0,10145.701048359271,523.7874804011129,659.9675415547288,7848.060797363344,418.57782220259105,941.5474476159527,0.0,0.0,0.0,0.0,13126.438356164384
20697110,1.0,0.0,0.0,0.0,12.0,8.0,32131.669056108087,3.0,139.0,18.0,1.99,8.0,68.0,4.73,18.0,0.12949640287769784,2.0,4.0,2.0,3083.067898184027,212.07566731358025,651.6079533160223,1313.0222326723128,287.19647193417114,218.14813978820192,0.0,0.0,0.0,0.0,33148.21917808219
20697376,1.0,0.0,0.0,0.0,12.0,8.0,26381.75296803653,2.0,126.0,25.0,1.79,8.0,80.0,4.78,26.0,0.20634920634920634,4.0,3.0,1.0,3276.118158514984,101.37459328606741,844.6253324482311,1314.843807363994,230.03735111091734,130.62982177716884,0.0,0.0,0.0,0.0,16603.561643835616
20698490,1.0,0.0,0.0,0.0,12.0,8.0,32131.669056108087,2.0,151.0,19.0,2.15,8.0,70.0,4.68,18.0,0.11920529801324503,0.0,3.0,1.0,3307.6506045475458,92.97144101086774,876.1830482140975,1133.548278855126,248.32007734900364,311.9103279373318,0.0,1.0,0.0,0.0,15470.684931506848
20701193,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,2.0,118.0,10.0,1.69,4.0,25.0,4.79,23.0,0.19491525423728814,2.0,2.0,1.0,7394.243584587839,216.60012081389795,837.878190324662,2115.791947675481,366.6923992711227,315.58702782490116,0.0,0.0,0.0,0.0,11591.523287671233
20712921,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,2.0,124.0,10.0,1.77,4.0,30.0,4.77,31.0,0.25,1.0,2.0,1.0,7394.243584587839,216.60012081389795,837.878190324662,2115.791947675481,366.6923992711227,315.58702782490116,0.0,0.0,0.0,0.0,11169.334246575343
20712990,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,2.0,121.0,11.0,1.72,4.0,38.0,4.88,45.0,0.371900826446281,2.0,3.0,1.0,7394.243584587839,216.60012081389795,837.878190324662,2115.791947675481,366.6923992711227,315.58702782490116,0.0,0.0,0.0,0.0,11687.901369863013
20713179,1.0,0.0,0.0,0.0,13.0,20.0,25890.125926341792,2.0,104.0,5.0,1.49,4.0,27.0,4.87,41.0,0.3942307692307692,2.0,3.0,1.0,7432.031253129696,178.82676490412285,875.6535292419313,2180.6153436524683,404.46685209624115,277.81385806573377,0.0,0.0,0.0,0.0,11376.060273972602
20713641,1.0,0.0,0.0,0.0,21.0,20.0,31384.780228601343,5.0,142.0,7.0,2.02,7.0,36.0,4.96,30.0,0.2112676056338028,1.0,2.0,1.0,5575.044749509899,256.69687575222844,716.1951186980864,4522.070968660922,237.72148846466084,286.13802296245746,0.0,0.0,0.0,0.0,13328.219178082192
20713816,1.0,0.0,0.0,0.0,21.0,20.0,31384.780228601343,5.0,149.0,2.0,2.14,7.0,48.0,4.96,33.0,0.2214765100671141,1.0,2.0,1.0,5423.58930613349,217.75399441071,564.7512522299905,4370.618034146041,138.89589822565696,134.69518116726675,0.0,0.0,0.0,0.0,10064.657534246575
20715349,1.0,0.0,0.0,0.0,15.0,20.0,27178.660726559814,2.0,83.0,15.0,1.3,4.0,338.0,4.66,38.0,0.4578313253012048,1.0,2.0,1.0,15779.293134969828,353.56936935395595,316.52888053674616,5523.0288656019275,1016.2578963416736,2516.138574328094,0.0,0.0,0.0,0.0,13644.493150684932
20715441,1.0,0.0,0.0,0.0,15.0,20.0,27178.660726559814,2.0,196.0,19.0,3.2,4.0,331.0,4.65,107.0,0.5459183673469388,1.0,2.0,1.0,15779.293134969828,353.56936935395595,316.52888053674616,5523.0288656019275,1016.2578963416736,2516.138574328094,0.0,0.0,0.0,0.0,13644.493150684932
20716315,1.0,0.0,0.0,0.0,15.0,20.0,27178.660726559814,2.0,64.0,55.0,0.94,4.0,323.0,4.8,19.0,0.296875,1.0,2.0,1.0,15779.293134969828,353.56936935395595,316.52888053674616,5523.0288656019275,1016.2578963416736,2516.138574328094,0.0,0.0,0.0,0.0,14141.589041095891
20730272,1.0,0.0,0.0,0.0,15.0,20.0,27178.660726559814,2.0,27.0,19.0,0.52,4.0,130.0,4.52,6.0,0.2222222222222222,1.0,5.0,1.0,15779.293134969828,353.56936935395595,316.52888053674616,5523.0288656019275,1016.2578963416736,2516.138574328094,0.0,0.0,0.0,0.0,22896.49315068493
20829427,0.0,0.0,1.0,0.0,16.0,14.0,24702.007640202206,3.0,12.0,38.0,0.18,3.0,92.0,4.92,5.0,0.4166666666666667,1.0,4.0,1.0,10174.790955927047,367.3656006936339,309.91839137189373,2251.6118801294597,388.58509205098284,2351.478230750635,0.0,0.0,1.0,0.0,12300.0
20841827,1.0,0.0,0.0,0.0,23.0,20.0,23521.159724479527,2.0,42.0,1228.0,0.6,1.0,0.0,4.36,0.0,0.0,1.0,5.0,1.0,8140.944276761379,57.99325039137442,221.50192294127453,4658.493769056315,111.75788259268893,148.29087313354432,0.0,0.0,0.0,0.0,5705.753424657534
20863544,1.0,0.0,0.0,0.0,6.0,20.0,27178.660726559923,1.0,155.0,9.0,2.21,16.0,262.0,4.83,33.0,0.2129032258064516,1.0,2.0,1.0,25827.83909782547,278.5230200132523,259.7164196501285,6771.730082794546,253.35680859141775,13291.68537222653,0.0,0.0,0.0,0.0,7467.890410958904
20866034,1.0,0.0,0.0,0.0,20.0,20.0,27178.647959761936,5.0,32.0,2.0,0.46,5.0,151.0,4.84,8.0,0.25,1.0,1.0,1.0,8551.387609275413,266.96731437884443,540.933035674245,1961.9080772237958,368.208890747351,409.6881113298741,0.0,0.0,0.0,0.0,11355.068493150686
20874830,0.0,0.0,1.0,0.0,7.0,14.0,18525.88790440105,1.0,40.0,42.0,0.58,1.0,88.0,5.0,8.0,0.2,1.0,1.0,1.0,9607.138460980414,152.99485452466195,809.686088994503,6941.734919911796,619.061604062089,481.98680455170137,0.0,0.0,1.0,0.0,11361.2
20880820,1.0,0.0,0.0,0.0,20.0,20.0,18866.160106916137,1.0,96.0,21.0,1.38,2.0,15.0,4.69,25.0,0.2604166666666667,1.0,2.0,1.0,11341.63676130599,75.66004680147138,262.12099224923884,3566.0307671237806,873.3764021093243,797.2990312138808,0.0,0.0,0.0,0.0,6901.643835616438
20924868,1.0,0.0,0.0,0.0,17.0,20.0,35092.056621004565,2.0,66.0,14.0,0.97,3.0,43.0,4.91,17.0,0.25757575757575757,1.0,3.0,1.0,4844.760191551734,45.693838315348714,238.70702768985223,935.421753694511,444.6376523708261,252.68566362308545,0.0,0.0,0.0,0.0,35545.20547945205
20947065,1.0,0.0,0.0,0.0,19.0,20.0,23629.245919839355,1.0,129.0,6.0,1.86,11.0,239.0,4.94,9.0,0.06976744186046512,2.0,3.0,1.0,6859.363415514388,187.56143846193063,464.3805465625612,1452.5533112749963,316.7351559864356,1082.4005609883668,0.0,0.0,0.0,0.0,36917.808219178085
20956515,0.0,0.0,1.0,0.0,1.0,14.0,24267.672195483156,2.0,40.0,1271.0,0.57,1.0,118.0,4.9,0.0,0.0,2.0,2.0,1.0,6993.751870179535,242.62883766365434,354.11696020135156,5941.345518567733,320.9409909722322,758.3911423243381,0.0,0.0,1.0,0.0,15029.315068493152
20972343,0.0,0.0,1.0,0.0,6.0,19.0,27178.660726559807,1.0,5.0,214.0,0.07,4.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,55253.39730197849,27391.530885247223,27213.775125524695,36203.81998253471,28169.59936688118,41559.993192241025,0.0,0.0,0.0,0.0,8284.931506849314
20998960,1.0,0.0,0.0,0.0,19.0,20.0,25299.235837384003,4.0,42.0,120.0,0.61,6.0,19.0,4.31,1.0,0.023809523809523808,2.0,4.0,1.0,4347.65390474288,187.8543129660277,1237.4557612471287,2098.6439995127394,760.2081615905844,390.71320882973936,0.0,0.0,0.0,0.0,29953.972602739726
21000583,1.0,0.0,0.0,0.0,19.0,20.0,25299.235837384003,4.0,54.0,1233.0,0.78,6.0,0.0,4.63,0.0,0.0,2.0,3.0,1.0,4319.725303017925,161.71296253979156,1211.3183594285779,2072.509837490115,746.2223165799278,416.8567358308714,0.0,0.0,0.0,0.0,20000.0
21004573,1.0,0.0,0.0,0.0,10.0,20.0,11656.748140900196,1.0,106.0,4.0,1.91,1.0,77.0,4.85,35.0,0.330188679245283,2.0,2.0,1.0,9362.990498294474,530.8998056253464,924.6113492780732,5987.932385476012,845.5017893040657,837.0389648442316,0.0,0.0,0.0,0.0,10475.164383561643
21016077,1.0,0.0,0.0,0.0,9.0,20.0,18525.88790440105,1.0,56.0,25.0,0.81,4.0,179.0,4.46,9.0,0.16071428571428573,0.0,1.0,1.0,7430.366298283304,177.4312042325271,807.1946407010287,7911.595732002541,582.1370473250581,738.9671153660512,0.0,1.0,0.0,0.0,14621.917808219177
21016163,1.0,0.0,0.0,0.0,9.0,20.0,18525.88790440105,1.0,49.0,32.0,0.7,4.0,179.0,4.65,1.0,0.02040816326530612,0.0,1.0,1.0,7491.570989424497,121.3510507598818,763.9472277167519,7972.79691646399,538.8912743171595,782.2032615953661,0.0,1.0,0.0,0.0,14621.917808219177
21016383,1.0,0.0,0.0,0.0,9.0,20.0,18525.88790440105,1.0,57.0,30.0,0.82,4.0,178.0,4.54,9.0,0.15789473684210525,0.0,1.0,1.0,7280.796882633067,326.974812913472,609.0007801295069,7762.024683938557,383.9439501879468,819.2491297512607,0.0,1.0,0.0,0.0,14621.917808219177
